,Unnamed: 0,Unnamed: 0.1,year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating,average_rating_w,num_ratings,num_reviews,url,daysToContest,isbn,times_appred_NYTime,avgrank_NYTime,bestRank,listnames
608,608,608,2015,"Hawkeye, Volume 4: Rio Bravo","['Matt Fraction', 'Chris Eliopoulos', 'David Aja', 'Jordie Bellaire', 'Francesco Francavilla', 'Matt Hollingsworth']",Graphic Novels & Comics,0,0,6,18,119,157,4.423333333333333,3.97,260623.0,18218.0,https://www.goodreads.com/book/show/22237290-hawkeye-volume-4?from_choice=true,105.0,0785185313,0.0,inf,inf,0.0
609,609,609,2015,The Thrilling Adventures of Lovelace and Babbage,['Sydney Padua'],Graphic Novels & Comics,0,4,15,41,101,136,4.178451178451178,4.04,3763.0,821.0,https://www.goodreads.com/book/show/22822839-the-thrilling-adventures-of-lovelace-and-babbage?from_choice=true,224.0,English,0.0,inf,inf,0.0
610,610,610,2015,"The Unbeatable Squirrel Girl, Vol. 1: Squirrel Power","['Ryan North', 'Erica Henderson', 'Maris Wicks', 'Kyle Starks', 'Chris Giarrusso', 'Rico Renzi', 'Wil Moss']",Graphic Novels & Comics,0,1,7,31,111,148,4.3355704697986575,4.14,91496.0,9790.0,https://www.goodreads.com/book/show/23732096-the-unbeatable-squirrel-girl-vol-1?from_choice=true,91.0,English,0.0,inf,inf,0.0
611,611,611,2015,The Far Reaching Tentacles of N'rygoth,"['Kurtis J. Wiebe', 'Roc Upchurch', 'Stjepan Šejić']",Graphic Novels & Comics,0,0,1,22,152,125,4.336666666666667,4.05,95446.0,8240.0,https://www.goodreads.com/book/show/23012877-the-far-reaching-tentacles-of-n-rygoth?from_choice=true,209.0,English,0.0,inf,inf,0.0
612,612,612,2015,"The Wicked + The Divine, Vol. 2: Fandemonium","['Kieron Gillen', 'Jamie McKelvie', 'Matt Wilson', 'Clayton Cowles']",Graphic Novels & Comics,0,0,7,37,120,134,4.278523489932886,,,,https://www.goodreads.com/book/show/24666002-the-wicked-the-divine-vol-2?from_choice=true,,,,,,
613,613,613,2015,Roller Girl,['Victoria Jamieson'],Graphic Novels & Comics,0,0,0,13,101,184,4.573825503355705,4.22,52542.0,6002.0,https://www.goodreads.com/book/show/22504701-roller-girl?from_choice=true,266.0,0803740166,0.0,inf,inf,0.0
614,614,614,2015,March: Book Two,"['John             Lewis', 'Andrew Aydin', 'Nate Powell']",Graphic Novels & Comics,0,1,1,9,81,206,4.644295302013423,4.33,75211.0,9792.0,https://www.goodreads.com/book/show/22487952-march?from_choice=true,315.0,1603094008,0.0,inf,inf,0.0
615,615,615,2015,My Heart and Other Black Holes,['Jasmine Warga'],Young Adult Fiction,0,3,10,60,103,120,4.10472972972973,4.02,43212.0,6282.0,https://www.goodreads.com/book/show/22328549-my-heart-and-other-black-holes?from_choice=true,294.0,0062324675,0.0,inf,inf,0.0
616,616,616,2015,Simon vs. the Homo Sapiens Agenda,['Becky Albertalli'],Young Adult Fiction,0,1,4,19,66,208,4.597315436241611,4.18,373331.0,55737.0,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda?from_choice=true,238.0,0062348671,0.0,inf,inf,0.0
617,617,617,2015,"Everything, Everything","['Nicola Yoon', 'David Yoon']",Young Adult Fiction,0,1,11,50,108,127,4.175084175084175,4.06,464813.0,60676.0,https://www.goodreads.com/book/show/18692431-everything-everything?from_choice=true,91.0,0553496646,0.0,inf,inf,0.0
618,618,618,2015,All the Bright Places,['Jennifer Niven'],Young Adult Fiction,1,6,10,46,91,138,4.185567010309279,4.11,298982.0,36846.0,https://www.goodreads.com/book/show/18460392-all-the-bright-places?from_choice=true,329.0,0385755880,0.0,inf,inf,0.0
619,619,619,2015,Every Last Word,['Tamara Ireland Stone'],Young Adult Fiction,0,1,16,37,90,149,4.2627986348122855,4.14,48815.0,7238.0,https://www.goodreads.com/book/show/23341894-every-last-word?from_choice=true,168.0,1484705270,0.0,inf,inf,0.0
620,620,620,2015,Mosquitoland,['David  Arnold'],Young Adult Fiction,0,4,16,40,94,140,4.190476190476192,3.93,32803.0,5269.0,https://www.goodreads.com/book/show/21921204-mosquitoland?from_choice=true,273.0,045147077X,0.0,inf,inf,0.0
621,621,621,2015,More Happy Than Not,['Adam Silvera'],Young Adult Fiction,0,4,10,19,90,163,4.391608391608392,4.06,145737.0,29156.0,https://www.goodreads.com/book/show/19542841-more-happy-than-not?from_choice=true,182.0,1616955600,0.0,inf,inf,0.0
622,622,622,2015,Dumplin',['Julie   Murphy'],Young Adult Fiction,0,4,16,43,91,138,4.174657534246577,3.85,106940.0,17948.0,https://www.goodreads.com/book/show/18304322-dumplin?from_choice=true,77.0,0062327186,0.0,inf,inf,0.0
623,623,623,2015,The Fill-In Boyfriend,['Kasie West'],Young Adult Fiction,0,3,15,69,110,95,3.9554794520547945,3.94,299218.0,42240.0,https://www.goodreads.com/book/show/18660447-the-fill-in-boyfriend?from_choice=true,210.0,006233638X,0.0,inf,inf,0.0
624,624,624,2015,I'll Meet You There,['Heather Demetrios'],Young Adult Fiction,0,2,6,15,89,176,4.496527777777779,3.96,27805.0,4867.0,https://www.goodreads.com/book/show/21469068-i-ll-meet-you-there?from_choice=true,301.0,0805097953,0.0,inf,inf,0.0
625,625,625,2015,Until Friday Night,['Abbi Glines'],Young Adult Fiction,0,4,10,42,100,142,4.228187919463087,4.13,1328106.0,80822.0,https://www.goodreads.com/book/show/24885704-until-friday-night?from_choice=true,98.0,1481438859,0.0,inf,inf,0.0
626,626,626,2015,Saint Anything,['Sarah Dessen'],Young Adult Fiction,0,0,4,33,131,130,4.298657718120805,3.99,1396066.0,65297.0,https://www.goodreads.com/book/show/23009402-saint-anything?from_choice=true,210.0,0451474708,0.0,inf,inf,0.0
627,627,627,2015,Finding Audrey,['Sophie Kinsella'],Young Adult Fiction,0,3,11,74,136,71,3.884745762711864,3.74,2548709.0,106960.0,https://www.goodreads.com/book/show/23305614-finding-audrey?from_choice=true,175.0,0553536516,0.0,inf,inf,0.0
628,628,628,2015,Wild Reckless,['Ginger Scott'],Young Adult Fiction,0,1,6,25,100,165,4.420875420875421,4.1,53726.0,6811.0,https://www.goodreads.com/book/show/25452125-wild-reckless?from_choice=true,280.0,0692392920,0.0,inf,inf,0.0
629,629,629,2015,P.S. I Still Love You,['Jenny Han'],Young Adult Fiction,0,1,18,41,118,119,4.131313131313132,4.09,1088099.0,105066.0,https://www.goodreads.com/book/show/20698530-p-s-i-still-love-you?from_choice=true,189.0,144242673X,0.0,inf,inf,0.0
630,630,630,2015,A Work in Progress,['Connor Franta'],Memoir & Autobiography,1,2,2,24,53,214,4.610169491525424,4.23,24132.0,2819.0,https://www.goodreads.com/book/show/22886113-a-work-in-progress?from_choice=true,224.0,1476791619,0.0,inf,inf,0.0
631,631,631,2015,In Real Life: My Journey to a Pixelated World,"['Joey Graceffa', 'Joshua Lyon']",Memoir & Autobiography,0,3,9,20,68,198,4.506711409395972,4.14,17563.0,2006.0,https://www.goodreads.com/book/show/22886112-in-real-life?from_choice=true,196.0,1476794308,0.0,inf,inf,0.0
632,632,632,2015,Every Day I Fight,"['Stuart  Scott', 'Larry Platt']",Memoir & Autobiography,0,2,6,25,105,160,4.39261744966443,4.33,2828.0,409.0,https://www.goodreads.com/book/show/23281694-every-day-i-fight?from_choice=true,266.0,0399174060,0.0,inf,inf,0.0
633,633,633,2015,"American Wife: Love, War, Faith, and Renewal","['Taya Kyle', 'Jim DeFelice']",Memoir & Autobiography,0,1,8,36,66,187,4.442953020134229,3.98,121900.0,9288.0,https://www.goodreads.com/book/show/23462662-american-wife?from_choice=true,211.0,0062398083,0.0,inf,inf,0.0
634,634,634,2015,All I Know Now: Wonderings and Reflections on Growing Up Gracefully,['Carrie Hope Fletcher'],Memoir & Autobiography,0,1,6,40,107,145,4.301003344481607,3.81,20102.0,3030.0,https://www.goodreads.com/book/show/25074727-all-i-know-now?from_choice=true,91.0,1615192948,0.0,inf,inf,0.0
635,635,635,2015,If You Feel Too Much: Thoughts on Things Found and Lost and Hoped For,"['Jamie Tworkowski', 'Donald Miller']",Memoir & Autobiography,0,2,4,36,68,188,4.463087248322148,3.97,175074.0,9179.0,https://www.goodreads.com/book/show/23846010-if-you-feel-too-much?from_choice=true,189.0,0399176497,0.0,inf,inf,0.0
636,636,636,2015,"Red Notice: A True Story of High Finance, Murder, and One Man's Fight for Justice",['Bill Browder'],Memoir & Autobiography,0,1,4,33,95,196,4.462006079027357,4.4,42072.0,3901.0,https://www.goodreads.com/book/show/22609522-red-notice?from_choice=true,301.0,147675571X,0.0,inf,inf,0.0
637,637,637,2015,Girl In A Band,['Kim Gordon'],Memoir & Autobiography,0,4,18,88,147,41,3.6812080536912752,3.64,23778.0,2201.0,https://www.goodreads.com/book/show/22693211-girl-in-a-band?from_choice=true,280.0,0062295896,0.0,inf,inf,0.0
638,638,638,2015,M Train,['Patti Smith'],Memoir & Autobiography,0,2,12,59,105,118,4.097972972972973,4.1,206573.0,15062.0,https://www.goodreads.com/book/show/24728470-m-train?from_choice=true,56.0,1101875100,0.0,inf,inf,0.0
639,639,639,2015,My Fight / Your Fight,"['Ronda Rousey', 'R.C. Bray', 'Maria Burns Ortiz', 'Dana White']",Memoir & Autobiography,0,4,4,34,100,158,4.346666666666667,4.15,16731.0,3332.0,https://www.goodreads.com/book/show/23280252-my-fight-your-fight?from_choice=true,203.0,1941393268,0.0,inf,inf,0.0
640,640,640,2015,Spinster: Making a Life of One's Own,['Kate Bolick'],Memoir & Autobiography,0,16,39,94,104,44,3.4074074074074074,3.46,8581.0,1477.0,https://www.goodreads.com/book/show/22889766-spinster?from_choice=true,224.0,0385347138,0.0,inf,inf,0.0
641,641,641,2015,The Argonauts,['Maggie Nelson'],Memoir & Autobiography,0,4,11,23,88,171,4.383838383838383,4.13,49356.0,5008.0,https://www.goodreads.com/book/show/22929741-the-argonauts?from_choice=true,210.0,1555977073,0.0,inf,inf,0.0
642,642,642,2015,"Searching for Sunday: Loving, Leaving, and Finding the Church",['Rachel Held Evans'],Memoir & Autobiography,0,1,1,32,105,159,4.409395973154362,4.13,41384.0,5418.0,https://www.goodreads.com/book/show/22574709-searching-for-sunday?from_choice=true,231.0,0718022122,0.0,inf,inf,0.0
643,643,643,2015,It's What I Do: A Photographer's Life of Love and War,['Lynsey Addario'],Memoir & Autobiography,0,1,2,36,109,152,4.363333333333333,4.33,8898.0,1149.0,https://www.goodreads.com/book/show/22571757-it-s-what-i-do?from_choice=true,299.0,159420537X,0.0,inf,inf,0.0
644,644,644,2015,Blackout: Remembering the Things I Drank to Forget,['Sarah Hepola'],Memoir & Autobiography,0,9,8,55,139,89,3.97,4.0,17164.0,1715.0,https://www.goodreads.com/book/show/23341862-blackout?from_choice=true,161.0,1455554596,0.0,inf,inf,0.0
645,645,645,2015,The Day the Crayons Came Home,"['Drew Daywalt', 'Oliver Jeffers']",Picture Books,1,2,3,34,79,181,4.4515050167224075,4.28,123016.0,14924.0,https://www.goodreads.com/book/show/23310161-the-day-the-crayons-came-home?from_choice=true,105.0,0399172750,0.0,inf,inf,0.0
646,646,646,2015,I Will Take a Nap!,['Mo Willems'],Picture Books,0,0,5,33,114,146,4.345637583892619,4.3,479817.0,33286.0,https://www.goodreads.com/book/show/23341903-i-will-take-a-nap?from_choice=true,182.0,1484716302,0.0,inf,inf,0.0
647,647,647,2015,Wolfie the Bunny,"['Ame Dyckman', 'Zachariah OHora']",Picture Books,0,0,2,38,120,137,4.31986531986532,4.09,15576.0,2591.0,https://www.goodreads.com/book/show/20307024-wolfie-the-bunny?from_choice=true,287.0,0316226149,0.0,inf,inf,0.0
648,648,648,2015,If You Plant a Seed,['Kadir Nelson'],Picture Books,0,1,3,31,104,160,4.40133779264214,4.29,53847.0,8108.0,https://www.goodreads.com/book/show/22635853-if-you-plant-a-seed?from_choice=true,273.0,0062298895,0.0,inf,inf,0.0
649,649,649,2015,Goodnight Already!,"['Jory John', 'Benji Davies']",Picture Books,0,2,6,54,132,105,4.110367892976589,4.13,59513.0,7359.0,https://www.goodreads.com/book/show/20663085-goodnight-already?from_choice=true,364.0,006228620X,0.0,inf,inf,0.0
650,650,650,2015,This Is Sadie,"[""Sara O'Leary"", 'Julie Morstad']",Picture Books,0,0,7,46,102,143,4.278523489932886,4.17,10123.0,2311.0,https://www.goodreads.com/book/show/22926713-this-is-sadie?from_choice=true,203.0,1770495320,0.0,inf,inf,0.0
651,651,651,2015,Sidewalk Flowers,"['JonArno Lawson', 'Sydney  Smith']",Picture Books,0,0,4,24,103,165,4.4493243243243255,4.12,8201.0,1893.0,https://www.goodreads.com/book/show/22750286-sidewalk-flowers?from_choice=true,275.0,1554984319,0.0,inf,inf,0.0
652,652,652,2015,"I Wish You More (Encouragement Gifts for Kids, Uplifting Books for Graduation)","['Amy Krouse Rosenthal', 'Tom Lichtenheld']",Picture Books,0,0,8,34,117,141,4.303333333333334,4.13,65637.0,9212.0,https://www.goodreads.com/book/show/22484277-i-wish-you-more?from_choice=true,245.0,1452126992,0.0,inf,inf,0.0
653,653,653,2015,Winnie: The True Story of the Bear Who Inspired Winnie-the-Pooh,"['Sally M. Walker', 'Jonathan D. Voss']",Picture Books,0,0,1,33,121,144,4.3645484949832785,3.99,7220.0,1572.0,https://www.goodreads.com/book/show/21469062-winnie?from_choice=true,315.0,0805097155,0.0,inf,inf,0.0
654,654,654,2015,Last Stop on Market Street,"['Matt de la Pena', 'Christian Robinson']",Picture Books,0,2,4,27,90,176,4.4515050167224075,3.9,81613.0,15832.0,https://www.goodreads.com/book/show/22521973-last-stop-on-market-street?from_choice=true,327.0,0399257748,0.0,inf,inf,0.0
655,655,655,2015,Float,['Daniel Miyares'],Picture Books,0,0,5,31,114,146,4.35472972972973,3.91,6489.0,1408.0,https://www.goodreads.com/book/show/23309640-float?from_choice=true,175.0,1481415247,0.0,inf,inf,0.0
656,656,656,2015,Otter in Space,['Sam Garton'],Picture Books,0,0,10,40,67,118,4.2468085106382985,4.07,2776.0,540.0,https://www.goodreads.com/book/show/22934455-otter-in-space?from_choice=true,210.0,006224776X,0.0,inf,inf,0.0
657,657,657,2015,Your Baby's First Word Will Be DADA,"['Jimmy Fallon', 'Miguel Ordóñez']",Picture Books,0,32,69,78,47,44,3.0074074074074075,3.67,8442.0,1120.0,https://www.goodreads.com/book/show/23395099-your-baby-s-first-word-will-be-dada?from_choice=true,175.0,125007181X,0.0,inf,inf,0.0
658,658,658,2015,"A Fine Dessert: Four Centuries, Four Families, One Delicious Treat","['Emily Jenkins', 'Sophie Blackall']",Picture Books,0,3,5,36,111,142,4.292929292929293,4.1,69558.0,9449.0,https://www.goodreads.com/book/show/14823980-a-fine-dessert?from_choice=true,308.0,0375968326,0.0,inf,inf,0.0
659,659,659,2015,The Princess and the Pony,['Kate Beaton'],Picture Books,0,0,12,23,105,159,4.374581939799331,4.14,50713.0,4831.0,https://www.goodreads.com/book/show/23604390-the-princess-and-the-pony?from_choice=true,154.0,0545637082,0.0,inf,inf,0.0
660,660,660,2015,Confess,['Colleen Hoover'],Romance,1,2,9,33,91,163,4.355704697986576,4.25,1853467.0,202832.0,https://www.goodreads.com/book/show/22609310-confess?from_choice=true,266.0,1476791457,0.0,inf,inf,0.0
661,661,661,2015,Grey,['E.L. James'],Romance,0,11,10,54,99,114,4.024305555555555,3.77,3392532.0,155860.0,https://www.goodreads.com/book/show/25644601-grey?from_choice=true,166.0,1101946342,0.0,inf,inf,0.0
662,662,662,2015,Captivated by You,['Sylvia Day'],Romance,0,5,14,61,98,113,4.030927835051546,4.15,1251219.0,61516.0,https://www.goodreads.com/book/show/17876893-captivated-by-you?from_choice=true,378.0,0425273865,0.0,inf,inf,0.0
663,663,663,2015,Never Judge a Lady by Her Cover,['Sarah MacLean'],Romance,0,3,10,62,115,110,4.0633333333333335,3.97,209961.0,20381.0,https://www.goodreads.com/book/show/17828895-never-judge-a-lady-by-her-cover?from_choice=true,371.0,0062068512,0.0,inf,inf,0.0
664,664,664,2015,The Liar,['Nora Roberts'],Romance,0,2,18,58,136,85,3.949832775919732,4.08,3641583.0,142489.0,https://www.goodreads.com/book/show/23281906-the-liar?from_choice=true,231.0,0399170863,0.0,inf,inf,0.0
665,665,665,2015,Him,"['Sarina Bowen', 'Elle Kennedy']",Romance,0,0,4,13,112,168,4.494949494949495,4.13,517908.0,51763.0,https://www.goodreads.com/book/show/26137513-him?from_choice=true,121.0,1942444087,0.0,inf,inf,0.0
666,666,666,2015,Ride Steady,['Kristen Ashley'],Romance,0,0,2,21,58,216,4.643097643097644,4.28,1451361.0,108137.0,https://www.goodreads.com/book/show/23341855-ride-steady?from_choice=true,154.0,145553322X,0.0,inf,inf,0.0
667,667,667,2015,Wicked,['Jennifer L. Armentrout'],Romance,0,2,9,42,101,139,4.249146757679181,4.21,1660583.0,146403.0,https://www.goodreads.com/book/show/23356038-wicked?from_choice=true,358.0,0988982951,0.0,inf,inf,0.0
668,668,668,2015,The Shadows,['J.R. Ward'],Romance,0,9,12,42,95,140,4.157718120805368,4.3,1853448.0,104336.0,https://www.goodreads.com/book/show/22571583-the-shadows?from_choice=true,245.0,0451417070,0.0,inf,inf,0.0
669,669,669,2015,Beautiful Redemption,['Jamie McGuire'],Romance,0,0,11,46,112,128,4.2020202020202015,4.11,1050060.0,70723.0,https://www.goodreads.com/book/show/22717015-beautiful-redemption?from_choice=true,308.0,1502541858,0.0,inf,inf,0.0
670,670,670,2015,Deep,['Kylie Scott'],Romance,0,0,6,42,125,125,4.238255033557047,4.11,274842.0,27310.0,https://www.goodreads.com/book/show/21853679-deep?from_choice=true,245.0,1250052394,0.0,inf,inf,0.0
671,671,671,2015,Hollywood Dirt,['Alessandra Torre'],Romance,0,2,3,27,116,149,4.37037037037037,4.04,208911.0,27133.0,https://www.goodreads.com/book/show/26783347-hollywood-dirt?from_choice=true,85.0,1940941717,0.0,inf,inf,0.0
672,672,672,2015,Souls Unfractured,['Tillie Cole'],Romance,0,0,6,14,69,211,4.616666666666666,4.27,251548.0,30330.0,https://www.goodreads.com/book/show/26072113-souls-unfractured?from_choice=true,114.0,B013OJYRJI,0.0,inf,inf,0.0
673,673,673,2015,The Air He Breathes,['Brittainy C. Cherry'],Romance,0,0,6,29,71,192,4.506711409395972,4.26,160480.0,21823.0,https://www.goodreads.com/book/show/26721257-the-air-he-breathes?from_choice=true,67.0,English,0.0,inf,inf,0.0
674,674,674,2015,Thoughtful,['S.C. Stephens'],Romance,0,2,3,38,85,155,4.371024734982332,4.23,378805.0,25396.0,https://www.goodreads.com/book/show/22675992-thoughtful?from_choice=true,280.0,English,0.0,inf,inf,0.0
675,675,675,2015,Why Not Me?,['Mindy Kaling'],Humor,1,1,6,39,173,108,4.165137614678899,3.87,547016.0,31988.0,https://www.goodreads.com/book/show/22716447-why-not-me?from_choice=true,77.0,0804138141,0.0,inf,inf,0.0
676,676,676,2015,Selp-Helf,['Miranda Sings'],Humor,0,7,5,33,56,191,4.434931506849315,4.29,6160.0,611.0,https://www.goodreads.com/book/show/24885622-selp-helf?from_choice=true,133.0,1501117947,0.0,inf,inf,0.0
677,677,677,2015,The Fangirl's Guide to the Galaxy: A Handbook for Girl Geeks,"['Sam Maggs', 'Kelly Bastow']",Humor,0,7,9,70,105,104,3.983050847457627,3.86,7050.0,1691.0,https://www.goodreads.com/book/show/22926684-the-fangirl-s-guide-to-the-galaxy?from_choice=true,203.0,159474789X,0.0,inf,inf,0.0
678,678,678,2015,I Hate Myselfie: A Collection of Essays,['Shane Dawson'],Humor,0,4,3,27,89,174,4.434343434343433,4.24,19932.0,2083.0,https://www.goodreads.com/book/show/22886110-i-hate-myselfie?from_choice=true,266.0,1476791546,0.0,inf,inf,0.0
679,679,679,2015,"Yes, My Accent Is Real: and Some Other Things I Haven't Told You",['Kunal Nayyar'],Humor,0,1,12,66,136,81,3.95945945945946,3.75,6780.0,982.0,https://www.goodreads.com/book/show/23492688-yes-my-accent-is-real?from_choice=true,77.0,1476761825,0.0,inf,inf,0.0
680,680,680,2015,"Fat Girl Walking: Sex, Food, Love, and Being Comfortable in Your Skin...Every Inch of It",['Brittany Gibbons'],Humor,0,0,9,39,101,148,4.306397306397306,3.95,5154.0,748.0,https://www.goodreads.com/book/show/22934474-fat-girl-walking?from_choice=true,196.0,0062343033,0.0,inf,inf,0.0
681,681,681,2015,The Misadventures of Awkward Black Girl,['Issa Rae'],Humor,0,7,19,113,104,52,3.593220338983051,3.74,11532.0,1453.0,https://www.goodreads.com/book/show/21412229-the-misadventures-of-awkward-black-girl?from_choice=true,294.0,1476749051,0.0,inf,inf,0.0
682,682,682,2015,Gumption: Relighting the Torch of Freedom with America's Gutsiest Troublemakers,['Nick Offerman'],Humor,0,6,21,87,118,66,3.7281879194630867,3.7,45146.0,6031.0,https://www.goodreads.com/book/show/23604325-gumption?from_choice=true,189.0,0525954678,0.0,inf,inf,0.0
683,683,683,2015,This Book Loves You,['PewDiePie'],Humor,0,6,14,20,42,200,4.4751773049645385,3.86,5349.0,695.0,https://www.goodreads.com/book/show/25716705-this-book-loves-you?from_choice=true,42.0,1101999047,0.0,inf,inf,0.0
684,684,684,2015,I Regret Nothing,['Jen Lancaster'],Humor,0,1,5,68,146,79,3.9933110367892977,3.87,185507.0,16738.0,https://www.goodreads.com/book/show/23398854-i-regret-nothing?from_choice=true,210.0,0451471075,0.0,inf,inf,0.0
